uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"c5aed064-b402-4aca-9a6d-1125c995b556","BLAN_002.tickPlot.tck","D02","BLAN","BLAN_002","distributed","pastureHay",39.091474,-77.982149,"WGS84",20.1,145.6,0.1,,,"2018-06-07T13:38Z","BLAN.2018.23","BLAN_002.20180607","A00000003259","drag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vJ","jcrosier@battelleecology.org",,
"38004055-9681-4ae1-a487-b2b0f49ff1bd","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2018-06-07T13:58Z","BLAN.2018.23",,,"drag",156,"N",0,0,0,,"NEON.DOC.014045vJ","kgeiger@battelleecology.org",,
"59545e78-41e3-4c62-bac1-f5c93c25fad7","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2018-06-07T14:50Z","BLAN.2018.23","BLAN_015.20180607","A00000003258","drag",156,"Y",0,1,0,"No known compromise","NEON.DOC.014045vJ","kgeiger@battelleecology.org",,
"1e776dbd-63e9-42bf-b6d8-c0d47c4e0768","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2018-06-07T15:05Z","BLAN.2018.23","BLAN_008.20180607","A00000003311","drag",165,"Y",0,1,0,"No known compromise","NEON.DOC.014045vJ","jcrosier@battelleecology.org",,
"32d53ee2-420c-455c-b31c-fea35ad7aaa2","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2018-06-07T15:35Z","BLAN.2018.23",,,"drag",163,"N",0,0,0,,"NEON.DOC.014045vJ","kgeiger@battelleecology.org",,
"9b13ffbb-8801-439e-8b66-74cb933859f9","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2018-06-07T16:15Z","BLAN.2018.23","BLAN_005.20180607","A00000003257","drag",164,"Y",0,13,0,"No known compromise","NEON.DOC.014045vJ","jcrosier@battelleecology.org",,
"6b14b54e-6fb5-484d-8a42-d32f009f2700","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2018-06-26T04:12Z","BLAN.2018.26","BLAN_005.20180626","A00000002668","drag and flag",160,"Y",0,9,0,"No known compromise","NEON.DOC.014045vJ","nroyston@battelleecology.org",,
"0090dd4c-44af-47e0-94ad-643465b8ba59","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2018-06-26T14:13Z","BLAN.2018.26",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","sratcliffe@battelleecology.org",,
"a309da46-b6d7-44fd-97e6-c1788afc36e9","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2018-06-26T14:13Z","BLAN.2018.26","BLAN_012.20180626","A00000001618","drag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vJ","nroyston@battelleecology.org",,
"12bd9f5b-757f-499b-ac91-7c2d7805842e","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2018-06-26T15:09Z","BLAN.2018.26",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","sratcliffe@battelleecology.org",,
"b3bd85c3-747b-4612-8c59-1272237b8e70","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2018-06-26T15:12Z","BLAN.2018.26","BLAN_015.20180626","A00000003275","drag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","nroyston@battelleecology.org",,
"e773c0f1-2fa1-4fa3-8844-1cd2388c6f25","BLAN_002.tickPlot.tck","D02","BLAN","BLAN_002","distributed","pastureHay",39.091474,-77.982149,"WGS84",20.1,145.6,0.1,,,"2018-06-26T16:11Z","BLAN.2018.26",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","sratcliffe@battelleecology.org",,
