uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"7f8aa796-18e2-4e9d-ab78-f4bdc5d95411","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,,,"2016-05-06T15:17Z","HARV.2016.18","HARV_022.20160506",,"drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vG","cgoranson@neoninc.org",,"ID lab larva count higher than field (PDE >25%)"
"549b8ccc-060e-4359-8fc6-2183b7032d1d","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,,,"2016-05-06T16:30Z","HARV.2016.18","HARV_004.20160506",,"drag and flag",160,"Y",1,0,0,"Other (described in remarks)","NEON.DOC.014045vG","EHardiman@field-ops.org","no taxonomy data, only field count data available.",
"ce5a9917-b0e2-4351-aa18-05beb4f24c38","HARV_020.tickPlot.tck","D01","HARV","HARV_020","distributed","woodyWetlands",42.438157,-72.228923,"WGS84",20.2,228.3,0.3,,,"2016-05-06T17:09Z","HARV.2016.18",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","cgoranson@neoninc.org",,
"491d47ba-0e47-4533-8256-dcbc7ba3961b","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,,,"2016-05-06T17:50Z","HARV.2016.18",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","EHardiman@field-ops.org",,
"3f5779b3-eae9-4dbe-a51c-7c4a37715e32","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,,,"2016-05-10T13:54Z","HARV.2016.19",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Jbreault@field-ops.org",,
"9b35fa93-c05f-4894-9f40-3ce3b4c1729d","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,,,"2016-05-10T15:15Z","HARV.2016.19",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","GVanScoy@field-ops.org",,
"449a97f6-9e40-49e1-92c5-a93fa3f78fa1","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,,,"2016-05-26T13:19Z","HARV.2016.21","HARV_022.20160526",,"drag and flag",160,"Y",0,10,0,"No known compromise","NEON.DOC.014045vG","EEimers@field-ops.org",,
"6f841879-535f-4910-89ce-1e5c20f4af96","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,,,"2016-05-26T14:20Z","HARV.2016.21","HARV_004.20160526",,"drag and flag",160,"Y",1,8,0,"No known compromise","NEON.DOC.014045vG","AUccello@field-ops.org",,
"36b9a1ec-7086-443a-b2a5-7b9e78ea6c0d","HARV_020.tickPlot.tck","D01","HARV","HARV_020","distributed","woodyWetlands",42.438157,-72.228923,"WGS84",20.2,228.3,0.3,,,"2016-05-26T15:17Z","HARV.2016.21","HARV_020.20160526",,"drag and flag",151,"Y",1,4,0,"No known compromise","NEON.DOC.014045vG","AUccello@field-ops.org",,
"3a0e12c0-9ec0-4e25-9769-1cb63a40d8ae","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,,,"2016-05-26T16:38Z","HARV.2016.21","HARV_001.20160526",,"drag and flag",160,"Y",0,6,2,"No known compromise","NEON.DOC.014045vG","EEimers@field-ops.org",,"field larva count higher than ID lab (PDE >25%)"
"dd336fb3-6914-4a55-bd4e-dea8aee3ad38","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,,,"2016-05-26T17:25Z","HARV.2016.21","HARV_006.20160526",,"drag and flag",160,"Y",0,0,13,"No known compromise","NEON.DOC.014045vG","AUccello@field-ops.org",,"field larva count higher than ID lab (PDE >25%)"
"af7c2e0c-016e-4348-bd4f-bd66ebbd8190","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,,,"2016-05-26T18:04Z","HARV.2016.21","HARV_026.20160526",,"drag and flag",160,"Y",0,1,5,"No known compromise","NEON.DOC.014045vG","EEimers@field-ops.org",,"field larva count higher than ID lab (PDE >25%)"
