uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"f85ae925-318e-48c5-9e7e-fbce49980935","SERC_001.tickPlot.tck","D02","SERC","SERC_001","distributed","deciduousForest",38.868184,-76.535301,"WGS84",20.2,2.5,0.2,,,"2017-09-05T14:51Z","SERC.2017.37","SERC_001.20170905",,"drag",162,"Y",0,3,249,"No known compromise","NEON.DOC.014045vH","sspillman@field-ops.org",,
"569c1cd7-4f98-4d7e-bca2-166811bdfe64","SERC_023.tickPlot.tck","D02","SERC","SERC_023","distributed","cultivatedCrops",38.873978,-76.535923,"WGS84",20.1,6.9,0.1,,,"2017-09-05T16:21Z","SERC.2017.37",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vH","sspillman@field-ops.org","One larvae collected but likely from SERC_001;tick discarded; soybeans 4-5ft",
"27698f4f-c7f5-43a1-98f7-c95e775536d2","SERC_012.tickPlot.tck","D02","SERC","SERC_012","distributed","deciduousForest",38.880016,-76.561641,"WGS84",20.1,19.3,0.1,,,"2017-09-05T17:24Z","SERC.2017.37","SERC_012.20170905",,"drag",160,"Y",0,5,51,"No known compromise","NEON.DOC.014045vH","sspillman@field-ops.org",,
"3ee05988-54d6-413c-9afa-49679f574616","SERC_002.tickPlot.tck","D02","SERC","SERC_002","distributed","deciduousForest",38.896257,-76.558180,"WGS84",20.1,17.3,0.1,,,"2017-09-05T18:52Z","SERC.2017.37","SERC_002.20170905",,"drag",158,"Y",0,8,332,"No known compromise","NEON.DOC.014045vH","sspillman@field-ops.org",,
"323d3866-22f5-4f6f-8d0d-330cbc751d21","SERC_005.tickPlot.tck","D02","SERC","SERC_005","distributed","deciduousForest",38.894058,-76.546297,"WGS84",20.2,4.9,0.2,,,"2017-09-05T20:30Z","SERC.2017.37","SERC_005.20170905",,"drag",139,"Y",0,4,48,"No known compromise","NEON.DOC.014045vH","sspillman@field-ops.org",,
"fa0b8e4d-f289-421c-9877-2b2ea04e7098","SERC_006.tickPlot.tck","D02","SERC","SERC_006","distributed","deciduousForest",38.880025,-76.548383,"WGS84",20.3,3.0,0.5,,,"2017-09-05T21:52Z","SERC.2017.37","SERC_006.20170905",,"drag",160,"Y",0,3,7,"No known compromise","NEON.DOC.014045vH","sspillman@field-ops.org",,
"5491cb6c-960e-4bb7-aec0-82844bd1bf41","SERC_006.tickPlot.tck","D02","SERC","SERC_006","distributed","deciduousForest",38.880025,-76.548383,"WGS84",20.3,3.0,0.5,,,"2017-09-21T17:16Z","SERC.2017.39","SERC_006.20170921",,"drag",164,"Y",0,2,5,"No known compromise","NEON.DOC.014045vH","sruano@battelleecology.org",,
"1f2b6b10-2189-40c0-8c3c-5c657d727cf7","SERC_012.tickPlot.tck","D02","SERC","SERC_012","distributed","deciduousForest",38.880016,-76.561641,"WGS84",20.1,19.3,0.1,,,"2017-09-21T21:45Z","SERC.2017.39","SERC_012.20170921",,"drag",160,"Y",0,3,23,"No known compromise","NEON.DOC.014045vH","sruano@battelleecology.org",,
"013cc64f-ff27-4ae3-a12a-bb5b740274d2","SERC_005.tickPlot.tck","D02","SERC","SERC_005","distributed","deciduousForest",38.894058,-76.546297,"WGS84",20.2,4.9,0.2,,,"2017-09-22T12:40Z","SERC.2017.39","SERC_005.20170922",,"drag",114,"Y",0,1,8,"No known compromise","NEON.DOC.014045vH","sruano@battelleecology.org",,
"0f3dfa40-2fba-4e48-9e03-1e3e51eabb5f","SERC_023.tickPlot.tck","D02","SERC","SERC_023","distributed","cultivatedCrops",38.873978,-76.535923,"WGS84",20.1,6.9,0.1,,,"2017-09-26T14:20Z","SERC.2017.40",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vH","mstrickland@field-ops.org",,
"6e4619eb-2917-4ad8-a52c-8c4e310ae368","SERC_001.tickPlot.tck","D02","SERC","SERC_001","distributed","deciduousForest",38.868184,-76.535301,"WGS84",20.2,2.5,0.2,,,"2017-09-26T14:54Z","SERC.2017.40","SERC_001.20170926",,"drag",162,"Y",0,1,44,"No known compromise","NEON.DOC.014045vH","mstrickland@field-ops.org",,
"e0187126-4603-4817-a09d-e0f5fb03aff7","SERC_002.tickPlot.tck","D02","SERC","SERC_002","distributed","deciduousForest",38.896257,-76.558180,"WGS84",20.1,17.3,0.1,,,"2017-09-26T16:55Z","SERC.2017.40","SERC_002.20170926",,"drag",150,"Y",0,2,503,"No known compromise","NEON.DOC.014045vH","mmccleaf@field-ops.org",,
