uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"ef9863ed-5134-4d48-9954-754ad6b55e6a","SCBI_006.tickPlot.tck","D02","SCBI","SCBI_006","distributed","pastureHay",38.897079,-78.150277,"WGS84",20.1,277.5,0.1,,,"2016-08-01T16:02Z","SCBI.2016.31","SCBI_006.20160801",,"drag",160,"Y",5,0,0,"No known compromise","NEON.DOC.014045vG","SSpillman@field-ops.org",,
"1545043e-d46c-443e-b63b-cb22e9b020c8","SCBI_039.tickPlot.tck","D02","SCBI","SCBI_039","distributed","pastureHay",38.896433,-78.166542,"WGS84",20.1,330.8,0.1,,,"2016-08-01T16:44Z","SCBI.2016.31","SCBI_039.20160801",,"drag and flag",145,"Y",4,0,0,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
"d72c8354-fb29-460d-b4b0-3eb210b4cde4","SCBI_002.tickPlot.tck","D02","SCBI","SCBI_002","distributed","deciduousForest",38.893863,-78.142700,"WGS84",20.3,329.0,0.4,,,"2016-08-01T17:40Z","SCBI.2016.31","SCBI_002.20160801",,"drag",160,"Y",0,0,602,"No known compromise","NEON.DOC.014045vG","Hmiller@field-ops.org",,
"18354651-295d-4b4f-a483-0918d4e2d920","SCBI_007.tickPlot.tck","D02","SCBI","SCBI_007","distributed","deciduousForest",38.886022,-78.129368,"WGS84",20.3,427.4,0.4,,,"2016-08-04T15:41Z","SCBI.2016.31","SCBI_007.20160804",,"drag",127,"Y",0,0,3,"No known compromise","NEON.DOC.014045vG","mstrickland@field-ops.org",,
"35d76304-da47-4cde-94b2-6add807498c8","SCBI_013.tickPlot.tck","D02","SCBI","SCBI_013","distributed","deciduousForest",38.873041,-78.163313,"WGS84",20.2,361.3,0.3,,,"2016-08-04T17:41Z","SCBI.2016.31","SCBI_013.20160804",,"drag",160,"Y",0,4,1,"No known compromise","NEON.DOC.014045vG","mstrickland@field-ops.org",,
"38c71bfd-760b-4e70-a651-ae6e4ee63a6d","SCBI_005.tickPlot.tck","D02","SCBI","SCBI_005","distributed","deciduousForest",38.901865,-78.161944,"WGS84",20.1,261.6,0.2,,,"2016-08-08T18:30Z","SCBI.2016.32","SCBI_005.20160808",,"drag",133,"Y",1,1,0,"No known compromise","NEON.DOC.014045vG","mstrickland@field-ops.org",,
"5c34fdd6-1de8-4e7a-bb0a-9ef78bfa0497","SCBI_002.tickPlot.tck","D02","SCBI","SCBI_002","distributed","deciduousForest",38.893863,-78.142700,"WGS84",20.3,329.0,0.4,,,"2016-08-22T14:40Z","SCBI.2016.34","SCBI_002.20160822",,"drag",159,"Y",0,0,195,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
"81a7655b-088e-4eb6-ad37-76d7a6ce9cf3","SCBI_007.tickPlot.tck","D02","SCBI","SCBI_007","distributed","deciduousForest",38.886022,-78.129368,"WGS84",20.3,427.4,0.4,,,"2016-08-22T15:24Z","SCBI.2016.34","SCBI_007.20160822",,"drag",149,"Y",0,0,805,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org",,
"f61e0080-51d7-4feb-9d5c-e0a3e9c1a9d1","SCBI_006.tickPlot.tck","D02","SCBI","SCBI_006","distributed","pastureHay",38.897079,-78.150277,"WGS84",20.1,277.5,0.1,,,"2016-08-22T15:53Z","SCBI.2016.34",,,"drag",150,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
"472508e8-dbef-4046-a874-eef32982158c","SCBI_039.tickPlot.tck","D02","SCBI","SCBI_039","distributed","pastureHay",38.896433,-78.166542,"WGS84",20.1,330.8,0.1,,,"2016-08-22T17:37Z","SCBI.2016.34","SCBI_039.20160822",,"drag",165,"Y",1,0,11,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org",,
"a9a8ff69-bd9f-466c-85bc-c8f782a659f8","SCBI_013.tickPlot.tck","D02","SCBI","SCBI_013","distributed","deciduousForest",38.873041,-78.163313,"WGS84",20.2,361.3,0.3,,,"2016-08-24T15:16Z","SCBI.2016.34","SCBI_013.20160824",,"drag",160,"Y",0,1,96,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org",,
"2a4ca025-112e-4335-a3fa-e06ad34e15a1","SCBI_005.tickPlot.tck","D02","SCBI","SCBI_005","distributed","deciduousForest",38.901865,-78.161944,"WGS84",20.1,261.6,0.2,,,"2016-08-24T17:40Z","SCBI.2016.34",,,"drag",158,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org",,
