uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"348e99c8-974a-48e9-8832-5e9dce10d8f1","BLAN_002.tickPlot.tck","D02","BLAN","BLAN_002","distributed","pastureHay",39.091474,-77.982149,"WGS84",20.1,145.6,0.1,,,"2016-06-06T17:50Z","BLAN.2016.23",,,"drag",161,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","TSpindler@field-ops.org","NE orange stake is disturbed",
"364b01b2-1adf-41fd-ab5e-1c08c37d741a","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2016-06-06T18:18Z","BLAN.2016.23","BLAN_005.20160606",,"drag",162,"Y",0,44,0,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
"d8872f47-78f7-40fd-ba73-18e4907f754d","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2016-06-06T19:38Z","BLAN.2016.23",,,"drag",165,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","TSpindler@field-ops.org",,
"f7ce3294-70b0-4da8-ad40-0f180386b9b5","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2016-06-06T19:40Z","BLAN.2016.23",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
"c3300ba2-a58e-43e1-9710-ed2053152bb3","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2016-06-06T20:25Z","BLAN.2016.23",,,"drag and flag",161,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","TSpindler@field-ops.org",,
"cada33ed-bd1c-418a-8c84-84f6e6486abe","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2016-06-06T20:27Z","BLAN.2016.23","BLAN_012.20160606",,"drag",150,"Y",0,2,0,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
"b1a508f4-4b67-4869-9ed8-93a9520581c0","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2016-06-27T05:17Z","BLAN.2016.26","BLAN_012.20160627",,"drag",152,"Y",0,2,0,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
"95098822-1adf-4f3b-9cc8-9f5ea03efa68","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2016-06-27T06:07Z","BLAN.2016.26","BLAN_008.20160627",,"drag",160,"Y",0,0,3,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
"446b1d74-cd64-4016-a768-33e0ab454b94","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2016-06-27T06:42Z","BLAN.2016.26",,,"drag",162,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
"67f507cb-e3ab-49b7-b5fd-c52239c32b7b","BLAN_002.tickPlot.tck","D02","BLAN","BLAN_002","distributed","pastureHay",39.091474,-77.982149,"WGS84",20.1,145.6,0.1,,,"2016-06-27T13:20Z","BLAN.2016.26",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
"79b73507-6631-490c-a894-4e6c22c4149e","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2016-06-27T14:01Z","BLAN.2016.26","BLAN_005.20160627",,"drag",157,"Y",1,18,0,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
"cff658ad-d38c-4af0-b5eb-52c4cbdddde6","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2016-06-27T15:20Z","BLAN.2016.26","BLAN_015.20160627",,"drag",160,"Y",0,1,48,"No known compromise","NEON.DOC.014045vG","hmiller@field-ops.org",,
