uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"df4ecc04-697d-4447-8140-6700086bdf12","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2016-04-04T05:08Z","BLAN.2016.14",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org","Clay pigeons near post, SW needs replacement",
"8e36a478-15d7-4626-b221-46eee84b92e3","BLAN_002.tickPlot.tck","D02","BLAN","BLAN_002","distributed","pastureHay",39.091474,-77.982149,"WGS84",20.1,145.6,0.1,,,"2016-04-04T14:30Z","BLAN.2016.14",,,"drag",162,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org",,
"c20c3c1d-aed6-458c-9a19-921756d0d027","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2016-04-04T15:24Z","BLAN.2016.14",,,"drag",166,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org",,
"3d80cf1c-d6d9-4d3f-ada2-ac0606ae874d","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2016-04-04T16:24Z","BLAN.2016.14",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org",,
"5f6256ab-8b07-4a76-823f-cb7239c0cab6","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2016-04-04T17:40Z","BLAN.2016.14",,,"drag",172,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org",,
"5d9754bb-40c9-44f2-8fc7-70256d183e64","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2016-04-06T15:10Z","BLAN.2016.14",,,"drag",166,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","KGeiger@field-ops.org",,
"d61a2a75-9b83-4f18-87e5-0e0e3684d41a","BLAN_002.tickPlot.tck","D02","BLAN","BLAN_002","distributed","pastureHay",39.091474,-77.982149,"WGS84",20.1,145.6,0.1,,,"2016-04-25T13:35Z","BLAN.2016.17","BLAN_002.20160425",,"drag",162,"Y",0,1,0,"No known compromise","NEON.DOC.014045vG","mmccleaf@field-ops.org",,
"08323d45-c47d-40b4-bc15-0ece797503bd","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2016-04-25T14:34Z","BLAN.2016.17",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","mmccleaf@field-ops.org",,
"2378cf4d-5ea6-4ecc-b062-b08806ac833c","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2016-04-25T15:03Z","BLAN.2016.17",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","mmccleaf@field-ops.org",,
"a3daa493-8ae7-4480-9207-1c5279a59713","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2016-04-25T15:37Z","BLAN.2016.17",,,"drag",161,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","mmccleaf@field-ops.org",,
"e7b32c26-df82-420a-9748-c916bfcf3975","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2016-04-25T16:55Z","BLAN.2016.17","BLAN_012.20160425",,"drag",167,"Y",1,1,0,"No known compromise","NEON.DOC.014045vG","mmccleaf@field-ops.org",,
"ae614cb7-def3-4f67-9c89-bdb95d07e66b","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2016-04-25T18:15Z","BLAN.2016.17","BLAN_005.20160425",,"drag",165,"Y",0,1,0,"No known compromise","NEON.DOC.014045vG","mmccleaf@field-ops.org",,
