uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"0e215417-fe3f-4daa-845d-2ca55930b1ef","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,,,"2015-06-03T13:30Z","HARV.2015.22","HARV_022.20150603",,"drag and flag",165,"Y",0,3,,"No known compromise","NEON.DOC.014045vF","Kauger@field-ops.org","No data transcription errors found","legacyData"
"819f9055-10aa-46a0-9119-3bbcc3b991a7","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,,,"2015-06-03T15:05Z","HARV.2015.22","HARV_026.20150603",,"drag and flag",160,"Y",0,3,,"No known compromise","NEON.DOC.014045vF","Kauger@field-ops.org","No data transcription errors found","legacyData"
"f839e4d2-cb4d-4517-bc10-b5b4f1c6b09a","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,,,"2015-06-03T16:50Z","HARV.2015.22","HARV_006.20150603",,"drag",160,"Y",0,1,,"No known compromise","NEON.DOC.014045vF","Kauger@field-ops.org","No data transcription errors found","legacyData"
"876b9178-90c7-4e98-959e-aed39f1a3eb5","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,,,"2015-06-03T19:50Z","HARV.2015.22","HARV_004.20150603",,"drag and flag",160,"Y",0,13,,"No known compromise","NEON.DOC.014045vF","Kauger@field-ops.org","No data transcription errors found","legacyData"
"1e1a5ae5-7a59-4dc8-9915-d696c59a603c","HARV_020.tickPlot.tck","D01","HARV","HARV_020","distributed","woodyWetlands",42.438157,-72.228923,"WGS84",20.2,228.3,0.3,,,"2015-06-03T21:17Z","HARV.2015.22","HARV_020.20150603",,"drag and flag",160,"Y",1,1,,"No known compromise","NEON.DOC.014045vF","Kauger@field-ops.org","No data transcription errors found","legacyData"
"811cac42-c1dc-499a-a09a-1fe0b51bcc42","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,,,"2015-06-04T16:20Z","HARV.2015.22","HARV_001.20150604",,"drag and flag",160,"Y",0,1,,"Other (described in remarks)","NEON.DOC.014045vF","Kauger@field-ops.org","no taxonomy data, only field count data available. No data transcription errors found",
"a9097b7f-3e35-43d5-9fe8-701602e457c8","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,,,"2015-06-24T14:25Z","HARV.2015.25","HARV_006.20150624",,"drag and flag",170,"Y",0,1,,"No known compromise","NEON.DOC.014045vF","gvanscoy@field-ops.org",,"legacyData"
"b51faf79-e384-47c5-87f1-5d5210a5cd7d","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,,,"2015-06-24T16:44Z","HARV.2015.25","HARV_026.20150624",,"drag and flag",175,"Y",4,2,,"No known compromise","NEON.DOC.014045vF","gvanscoy@field-ops.org",,"legacyData"
"10a4c4b9-6fa3-4f7c-b056-0cdac7baf18a","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,,,"2015-06-24T18:26Z","HARV.2015.25","HARV_004.20150624",,"drag and flag",165,"Y",0,5,,"No known compromise","NEON.DOC.014045vF","gvanscoy@field-ops.org",,"legacyData"
"9a5004f5-980a-437f-894a-1afdc10d0f0b","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,,,"2015-06-24T19:49Z","HARV.2015.25","HARV_022.20150624",,"drag and flag",175,"Y",2,5,,"No known compromise","NEON.DOC.014045vF","gvanscoy@field-ops.org",,"legacyData"
"e0f2fe65-6160-4579-a0b8-750287b05123","HARV_020.tickPlot.tck","D01","HARV","HARV_020","distributed","woodyWetlands",42.438157,-72.228923,"WGS84",20.2,228.3,0.3,,,"2015-06-25T13:46Z","HARV.2015.25","HARV_020.20150625",,"drag and flag",165,"Y",0,4,3,"No known compromise","NEON.DOC.014045vF","jamante@neoninc.org",,"legacyData"
"e447f841-77bd-47b5-8835-1ef54c71c6ee","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,,,"2015-06-25T15:46Z","HARV.2015.25","HARV_001.20150625",,"drag and flag",163,"Y",1,1,,"No known compromise","NEON.DOC.014045vF","jamante@neoninc.org",,"legacyData"
