uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"e43a5f81-700f-46f5-9a25-cdfa7cd731c2","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2018-08-06T13:51Z","BLAN.2018.32",,,"drag",165,"N",0,0,0,,"NEON.DOC.014045vJ","kgeiger@battelleecology.org",,
"656255a6-86dc-4973-ad74-026b7c15c0f2","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2018-08-06T14:27Z","BLAN.2018.32","BLAN_012.20180806","A00000003310","drag",161,"Y",0,1,2,"No known compromise","NEON.DOC.014045vJ","kgeiger@battelleecology.org",,
"111e8289-d87d-4370-9cae-b0a2645058f1","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2018-08-06T15:03Z","BLAN.2018.32",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","kgeiger@battelleecology.org",,
"be66fbaf-d450-4cfc-b8dd-18d12313fa9c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2018-08-06T15:40Z","BLAN.2018.32","BLAN_005.20180806","A00000001622","drag",161,"Y",0,1,135,"No known compromise","NEON.DOC.014045vJ","kgeiger@battelleecology.org",,
"4a26cfce-9a9e-42f5-999f-915a8f31d1e5","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2018-08-06T17:02Z","BLAN.2018.32",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","kgeiger@battelleecology.org",,
"d064a68c-df96-4d79-adf3-d506d3c6ff09","BLAN_002.tickPlot.tck","D02","BLAN","BLAN_002","distributed","pastureHay",39.091474,-77.982149,"WGS84",20.1,145.6,0.1,,,"2018-08-06T17:53Z","BLAN.2018.32",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","kgeiger@battelleecology.org",,
"7d465ac0-9d13-4d30-b31f-f73524b37cc2","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2018-08-27T15:33Z","BLAN.2018.35",,,"drag",144,"N",0,0,0,,"NEON.DOC.014045vJ","eashcraft@battelleecology.org","A lot of rain later",
"650ce9a5-e21a-4679-909e-e3ec2c8ed288","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2018-08-27T16:09Z","BLAN.2018.35",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","sratcliffe@battelleecology.org",,
"b5459723-3122-4417-b383-e3ec19fd4d14","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2018-08-27T16:48Z","BLAN.2018.35",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","sratcliffe@battelleecology.org",,
"e76147b1-3d8f-4285-8c00-6e8c713619de","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2018-08-27T17:52Z","BLAN.2018.35","BLAN_005.20180827","A00000035189","drag",160,"Y",0,4,67,"No known compromise","NEON.DOC.014045vJ","eashcraft@battelleecology.org",,
"1d94237d-91fc-4569-9294-98e9bef89d3b","BLAN_002.tickPlot.tck","D02","BLAN","BLAN_002","distributed","pastureHay",39.091474,-77.982149,"WGS84",20.1,145.6,0.1,,,"2018-08-27T19:39Z","BLAN.2018.35","BLAN_002.20180827","A00000003292","drag",160,"Y",0,0,1,"No known compromise","NEON.DOC.014045vJ","sratcliffe@neoninc.org",,
"88ecbb3b-a76b-4aac-aad6-1499dc143210","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2018-08-29T18:06Z","BLAN.2018.35","BLAN_015.20180829","A00000002665","drag",148,"Y",0,0,8,"No known compromise","NEON.DOC.014045vJ","eashcraft@battelleecology.org",,
