uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"7e8cad85-ee74-446b-abff-0e24be802af6","SCBI_002.tickPlot.tck","D02","SCBI","SCBI_002","distributed","deciduousForest",38.893863,-78.142700,"WGS84",20.3,329.0,0.4,,,"2016-03-08T15:32Z","SCBI.2016.10",,,"drag",163,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","KGeiger@field-ops.org","Fixed SE pole. 70s F",
"1f3059b8-4fc6-4651-bc53-018f09523a06","SCBI_006.tickPlot.tck","D02","SCBI","SCBI_006","distributed","pastureHay",38.897079,-78.150277,"WGS84",20.1,277.5,0.1,,,"2016-03-08T17:07Z","SCBI.2016.10",,,"drag",162,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org","Very high forbes makes dragging and flagging difficult. 70s F",
"1e239760-dd76-4016-af1f-567d2015ceab","SCBI_007.tickPlot.tck","D02","SCBI","SCBI_007","distributed","deciduousForest",38.886022,-78.129368,"WGS84",20.3,427.4,0.4,,,"2016-03-08T18:17Z","SCBI.2016.10",,,"drag",136,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org","Very thorny. Closed off S to SW section",
"ed430eb6-f8d4-44e5-bbd1-a3554fa6cb3a","SCBI_013.tickPlot.tck","D02","SCBI","SCBI_013","distributed","deciduousForest",38.873041,-78.163313,"WGS84",20.2,361.3,0.3,,,"2016-03-09T13:45Z","SCBI.2016.10",,,"drag",163,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","LLemmon@field-ops.org",,
"a99e4308-0a2a-47df-8112-d69615148b5e","SCBI_005.tickPlot.tck","D02","SCBI","SCBI_005","distributed","deciduousForest",38.901865,-78.161944,"WGS84",20.1,261.6,0.2,,,"2016-03-09T14:53Z","SCBI.2016.10",,,"drag and flag",170,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","KGeiger@field-ops.org","Very thorny",
"982ac5c6-371e-4c45-806e-4478e6bc4b1e","SCBI_039.tickPlot.tck","D02","SCBI","SCBI_039","distributed","pastureHay",38.896433,-78.166542,"WGS84",20.1,330.8,0.1,,,"2016-03-09T15:59Z","SCBI.2016.10",,,"drag and flag",162,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","KGeiger@field-ops.org",,
"7ad79dc3-91a7-4b94-9f3a-734910b1258e","SCBI_039.tickPlot.tck","D02","SCBI","SCBI_039","distributed","pastureHay",38.896433,-78.166542,"WGS84",20.1,330.8,0.1,,,"2016-03-28T18:40Z","SCBI.2016.13",,,"drag and flag",161,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","KGeiger@field-ops.org",,
"7f1149fd-e3ea-4bd6-b08d-9702198f176d","SCBI_006.tickPlot.tck","D02","SCBI","SCBI_006","distributed","pastureHay",38.897079,-78.150277,"WGS84",20.1,277.5,0.1,,,"2016-03-28T18:42Z","SCBI.2016.13","SCBI_006.20160328",,"drag",160,"Y",2,0,0,"No known compromise","NEON.DOC.014045vG","lcard@neoninc.org",,
"7c084368-a0ad-480e-b547-c4bf2c39fd03","SCBI_002.tickPlot.tck","D02","SCBI","SCBI_002","distributed","deciduousForest",38.893863,-78.142700,"WGS84",20.3,329.0,0.4,,,"2016-03-29T17:11Z","SCBI.2016.13",,,"drag",163,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","KGeiger@field-ops.org",,
"897e4c5f-1aea-4c48-b227-6836e1b14cc1","SCBI_007.tickPlot.tck","D02","SCBI","SCBI_007","distributed","deciduousForest",38.886022,-78.129368,"WGS84",20.3,427.4,0.4,,,"2016-03-29T18:21Z","SCBI.2016.13","SCBI_007.20160329",,"drag and flag",151,"Y",1,0,0,"No known compromise","NEON.DOC.014045vG","KGeiger@field-ops.org",,
"bf65292b-8887-4804-8757-89b8376380ac","SCBI_013.tickPlot.tck","D02","SCBI","SCBI_013","distributed","deciduousForest",38.873041,-78.163313,"WGS84",20.2,361.3,0.3,,,"2016-03-30T15:10Z","SCBI.2016.13",,,"drag",163,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","KGeiger@field-ops.org",,
"4e6ab6bc-ed2a-4def-aab5-37b9b97150cb","SCBI_005.tickPlot.tck","D02","SCBI","SCBI_005","distributed","deciduousForest",38.901865,-78.161944,"WGS84",20.1,261.6,0.2,,,"2016-03-30T16:21Z","SCBI.2016.13",,,"drag and flag",156,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","KGeiger@field-ops.org",,
