uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"407a9449-90fc-4bd5-93a4-4dc4247c31e4","SERC_005.tickPlot.tck","D02","SERC","SERC_005","distributed","deciduousForest",38.894058,-76.546297,"WGS84",20.2,4.9,0.2,,,"2015-05-04T15:50Z","SERC.2015.18","SERC_005.20150504",,"drag and flag",161,"Y",3,1,,"No known compromise","NEON.DOC.014045vF","charden@field-ops.org",,"legacyData"
"c3558204-20d6-4a3d-a1ca-199464265e91","SERC_006.tickPlot.tck","D02","SERC","SERC_006","distributed","deciduousForest",38.880025,-76.548383,"WGS84",20.3,3.0,0.5,,,"2015-05-04T17:22Z","SERC.2015.18","SERC_006.20150504",,"drag and flag",165,"Y",2,0,,"Other (described in remarks)","NEON.DOC.014045vF","charden@field-ops.org","no taxonomy data, only field count data available.",
"961d82b6-e74a-4383-a410-48364e2ac03b","SERC_002.tickPlot.tck","D02","SERC","SERC_002","distributed","deciduousForest",38.896257,-76.558180,"WGS84",20.1,17.3,0.1,,,"2015-05-04T18:28Z","SERC.2015.18","SERC_002.20150504",,"drag and flag",175,"Y",6,3,,"No known compromise","NEON.DOC.014045vF","charden@field-ops.org",,"legacyData"
"e5ee7e61-0b80-4d1f-91a0-93691b5a3c24","SERC_012.tickPlot.tck","D02","SERC","SERC_012","distributed","deciduousForest",38.880016,-76.561641,"WGS84",20.1,19.3,0.1,,,"2015-05-04T19:34Z","SERC.2015.18",,,"drag",160,"N",0,0,,,"NEON.DOC.014045vF","charden@field-ops.org",,"legacyData"
"bb4c7e54-ff70-4cc6-bd72-6d952245135b","SERC_001.tickPlot.tck","D02","SERC","SERC_001","distributed","deciduousForest",38.868184,-76.535301,"WGS84",20.2,2.5,0.2,,,"2015-05-04T20:26Z","SERC.2015.18","SERC_001.20150504",,"drag and flag",163,"Y",2,9,,"No known compromise","NEON.DOC.014045vF","charden@field-ops.org",,"legacyData"
"0764610e-12f4-4abf-be68-9e5e9cf255b1","SERC_023.tickPlot.tck","D02","SERC","SERC_023","distributed","cultivatedCrops",38.873978,-76.535923,"WGS84",20.1,6.9,0.1,,,"2015-05-05T12:45Z","SERC.2015.18","SERC_023.20150505",,"drag",160,"Y",0,1,,"Other (described in remarks)","NEON.DOC.014045vF","charden@field-ops.org","no taxonomy data, only field count data available.",
"a3594b02-4921-46c7-b8ae-718e3d97b683","SERC_005.tickPlot.tck","D02","SERC","SERC_005","distributed","deciduousForest",38.894058,-76.546297,"WGS84",20.2,4.9,0.2,"OK",,"2015-05-18T15:46Z","SERC.2015.20","SERC_005.20150518",,"drag and flag",162,"Y",6,5,0,"Entire sample lost","NEON.DOC.014045vF","charden@Field-ops.org","vial lost with 6 adults and 5 nymphs",
"76d0d1d1-57b3-468a-98a3-ad38037968ac","SERC_012.tickPlot.tck","D02","SERC","SERC_012","distributed","deciduousForest",38.880016,-76.561641,"WGS84",20.1,19.3,0.1,,,"2015-05-18T16:10Z","SERC.2015.20","SERC_012.20150518",,"drag",162,"Y",1,12,,"Other (described in remarks)","NEON.DOC.014045vF","rcumberland@Field-ops.org","no taxonomy data, only field count data available.",
"46096b09-bfbc-49c5-9786-a8bb822e3f39","SERC_006.tickPlot.tck","D02","SERC","SERC_006","distributed","deciduousForest",38.880025,-76.548383,"WGS84",20.3,3.0,0.5,,,"2015-05-18T17:19Z","SERC.2015.20","SERC_006.20150518",,"drag and flag",164,"Y",3,23,,"No known compromise","NEON.DOC.014045vF","charden@Field-ops.org","started raining for last 20 meters but not much water reached forest floor","legacyData"
"9329093b-4ac2-4e04-afe0-db5ec1ee7502","SERC_023.tickPlot.tck","D02","SERC","SERC_023","distributed","cultivatedCrops",38.873978,-76.535923,"WGS84",20.1,6.9,0.1,,,"2015-05-19T19:30Z","SERC.2015.20","SERC_023.20150519",,"drag",160,"Y",0,2,,"Other (described in remarks)","NEON.DOC.014045vF","shackley@neoninc.org","no taxonomy data, only field count data available.",
"e19dd75c-6104-477c-ba86-506042f05974","SERC_001.tickPlot.tck","D02","SERC","SERC_001","distributed","deciduousForest",38.868184,-76.535301,"WGS84",20.2,2.5,0.2,,,"2015-05-19T20:20Z","SERC.2015.20","SERC_001.20150519",,"drag and flag",160,"Y",3,0,,"Other (described in remarks)","NEON.DOC.014045vF","shackley@neoninc.org","no taxonomy data, only field count data available.",
"4e6085bb-315b-43c9-a63f-a271403cfc17","SERC_002.tickPlot.tck","D02","SERC","SERC_002","distributed","deciduousForest",38.896257,-76.558180,"WGS84",20.1,17.3,0.1,,,"2015-05-19T20:31Z","SERC.2015.20","SERC_002.20150519",,"drag and flag",165,"Y",5,46,,"No known compromise","NEON.DOC.014045vF","charden@Field-ops.org",,"legacyData"
