uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"bc608079-0a69-4219-a653-5b56e02d87cd","BLAN_002.tickPlot.tck","D02","BLAN","BLAN_002","distributed","pastureHay",39.091474,-77.982149,"WGS84",20.1,145.6,0.1,,,"2015-08-03T14:17Z","BLAN.2015.31",,,"drag",165,"N",0,0,,,"NEON.DOC.014045vF","aschirmer@Field-ops.org","no larval","legacyData"
"5f119961-e61f-443a-a222-d6666f84e07f","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2015-08-03T15:06Z","BLAN.2015.31",,,"drag",163,"N",0,0,,,"NEON.DOC.014045vF","aschirmer@Field-ops.org","No larval","legacyData"
"4ac9f9ed-52b5-4501-9817-11fb8df0f5ad","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2015-08-03T15:49Z","BLAN.2015.31",,,"drag",160,"N",0,0,,,"NEON.DOC.014045vF","aschirmer@Field-ops.org","no larval","legacyData"
"449e5a6d-07d4-4ca5-aa81-598e88a89d4e","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2015-08-03T16:41Z","BLAN.2015.31","BLAN_015.20150803",,"drag",164,"Y",0,0,26,"No known compromise","NEON.DOC.014045vF","aschirmer@Field-ops.org","26 larval","legacyData"
"51926274-3029-4de5-b3dc-f2ed5b2b6435","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2015-08-03T17:00Z","BLAN.2015.31","BLAN_005.20150803",,"drag and flag",160,"Y",0,3,,"No known compromise","NEON.DOC.014045vF","dhall-stratton@Field-ops.org","larval ticks collected with packing tape and placed in separate vial","legacyData"
"d37d796e-392c-4ef9-a1cf-7fbb2bf5b92f","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2015-08-03T18:20Z","BLAN.2015.31",,,"drag and flag",170,"N",0,0,,,"NEON.DOC.014045vF","dhall-stratton@Field-ops.org",,"legacyData"
"f0a40eef-2f78-49dd-9633-ec88db30b44d","BLAN_002.tickPlot.tck","D02","BLAN","BLAN_002","distributed","pastureHay",39.091474,-77.982149,"WGS84",20.1,145.6,0.1,,,"2015-08-24T14:18Z","BLAN.2015.34",,,"drag",165,"N",0,0,,,"NEON.DOC.014045vF","lcard@neoninc.org","Tall grass, 4ft","legacyData"
"ce4da19b-4893-4cc6-be62-b0d3807b6612","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2015-08-24T15:20Z","BLAN.2015.34",,,"drag",163,"N",0,0,,,"NEON.DOC.014045vF","lcard@neoninc.org","Reinstalled pvc, recently mowed","legacyData"
"6b14a1fa-eabd-4c04-8b02-e81b932e6ab1","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2015-08-24T16:28Z","BLAN.2015.34",,,"drag",162,"N",0,0,,,"NEON.DOC.014045vF","lcard@neoninc.org","Reinstalled pvc, recently mowed","legacyData"
"2a6099c4-a079-4710-8588-9f8c8374e5cf","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2015-08-25T15:52Z","BLAN.2015.34","BLAN_012.20150825",,"drag and flag",165,"Y",0,0,2,"No known compromise","NEON.DOC.014045vF","apiemonte@Field-ops.org","Slightly wet ground when sampling","legacyData"
"a9968eca-1d27-4ef2-869e-8ad9a8574cfa","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2015-08-25T16:38Z","BLAN.2015.34","BLAN_015.20150825",,"drag",160,"Y",0,1,6,"No known compromise","NEON.DOC.014045vF","dhall-stratton@Field-ops.org",,"legacyData"
"3a9ceeb0-28ad-4ab8-9d94-7438ff292eb8","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2015-08-25T18:09Z","BLAN.2015.34","BLAN_005.20150825",,"drag and flag",160,"Y",0,1,298,"No known compromise","NEON.DOC.014045vF","dhall-stratton@Field-ops.org",,"legacyData"
